"Fly ID"	"Light Intensity(uW/mm2)"	"Wind status"	"Satiety"	"Genotype"	"Status"	"weighted_TSALE_P10"
51	"28uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0826771653543307
52	"28uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.251968503937008
1	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.837270341207349
2	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.753280839895013
3	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
4	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.801837270341207
5	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.177165354330709
6	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.528871391076115
7	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.678477690288714
8	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.325459317585302
9	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.490813648293963
10	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0498687664041995
11	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0498687664041995
12	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.989501312335958
13	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
14	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0931758530183727
15	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.406824146981627
16	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.089238845144357
17	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
18	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
19	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.81758530183727
20	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.335958005249344
21	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.223097112860892
22	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.401574803149606
23	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
24	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
25	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.137795275590551
26	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
27	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.015748031496063
28	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.288713910761155
29	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.181102362204724
30	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.535433070866142
31	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0183727034120735
32	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.047244094488189
33	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.036745406824147
34	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.350393700787402
35	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0761154855643045
36	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.178477690288714
37	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.047244094488189
38	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0708661417322835
39	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.162729658792651
40	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.485564304461942
41	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
42	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.603674540682415
43	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.192913385826772
44	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0354330708661417
45	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.10761154855643
46	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.230971128608924
47	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.15748031496063
48	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.020997375328084
49	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.15748031496063
50	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.469816272965879
51	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.215223097112861
52	"42uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.328083989501312
1	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
2	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0131233595800525
3	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.131233595800525
4	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.897637795275591
5	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.178477690288714
6	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
7	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
8	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.766404199475066
9	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
10	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.405511811023622
11	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0288713910761155
12	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
13	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
14	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
15	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
16	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.144356955380577
17	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.191601049868766
18	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
19	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.078740157480315
20	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
21	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.926509186351706
22	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.654855643044619
23	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
24	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
25	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
26	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.397637795275591
27	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.456692913385827
28	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0866141732283465
29	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.20997375328084
30	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.140419947506562
31	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.68503937007874
32	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0551181102362205
33	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.078740157480315
34	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.23490813648294
35	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.325459317585302
36	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.199475065616798
37	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.576115485564304
38	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.047244094488189
39	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.587926509186352
40	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
41	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
42	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.18241469816273
43	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0551181102362205
44	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.544619422572178
45	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.128608923884514
46	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
47	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0341207349081365
48	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
49	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.582677165354331
50	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.165354330708661
51	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.254593175853018
52	"42uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0026246719160105
1	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.583109919571046
2	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.134048257372654
3	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
4	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.25201072386059
5	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0777479892761394
6	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.477211796246649
7	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.981233243967828
8	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.00268096514745308
9	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.302949061662198
10	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.596514745308311
11	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.170241286863271
12	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
13	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.823056300268097
14	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
15	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
16	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.823056300268097
17	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
18	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.20911528150134
19	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.467828418230563
20	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.528150134048257
21	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.201072386058981
22	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
23	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.605898123324397
24	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
25	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.206434316353887
26	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.195710455764075
27	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.064343163538874
28	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.198391420911528
29	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0522788203753351
30	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.131367292225201
31	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.260053619302949
32	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.278820375335121
33	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0402144772117962
34	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0563002680965147
35	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0107238605898123
36	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.046916890080429
37	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.276139410187668
38	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.109919571045576
39	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.238605898123324
40	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0214477211796247
41	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0509383378016086
42	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.341823056300268
43	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.675603217158177
44	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.675603217158177
45	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.53887399463807
46	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.243967828418231
47	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.156836461126005
48	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
49	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.131367292225201
50	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0804289544235925
51	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0294906166219839
52	"56uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0857908847184987
1	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.488859764089122
2	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
3	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
4	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.513761467889908
5	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.404980340760157
6	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
7	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.162516382699869
8	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.676277850589777
9	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.517693315858453
10	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.429882044560944
11	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0353866317169069
12	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.121887287024902
13	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.697247706422018
14	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
15	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.677588466579292
16	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.677588466579292
17	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
18	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
19	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.661861074705111
20	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.680209698558322
21	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.205766710353866
22	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
23	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
24	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
25	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.28178243774574
26	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
27	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0445609436435125
28	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0865006553079948
29	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.389252948885976
30	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.182175622542595
31	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
32	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.62778505897772
33	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.146788990825688
34	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.328964613368283
35	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0432503276539974
36	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.344692005242464
37	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.187418086500655
38	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.170380078636959
39	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.158584534731324
40	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0956749672346003
41	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.3564875491481
42	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0851900393184797
43	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.00393184796854522
44	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0825688073394495
45	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.174311926605505
46	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
47	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.44954128440367
48	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.323722149410223
49	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.230668414154653
50	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.00786369593709043
51	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0380078636959371
52	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.572739187418086
1	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0799475753604194
2	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.543905635648755
3	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.399737876802097
4	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0301441677588467
5	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.200524246395806
6	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
7	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.00655307994757536
8	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.166448230668414
9	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0851900393184797
10	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0235910878112713
11	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0576671035386632
12	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.882044560943643
13	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0432503276539974
14	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.465268676277851
15	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0642201834862385
16	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
17	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.158584534731324
18	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.397116644823067
19	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.255570117955439
20	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.104849279161206
21	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.606815203145478
22	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.719528178243775
23	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.486238532110092
24	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.133682830930537
25	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.294888597640891
26	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.26343381389253
27	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.942332896461337
28	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.241153342070773
29	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0615989515072084
30	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.233289646133683
31	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.543905635648755
32	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.425950196592398
33	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.368283093053735
34	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.106159895150721
35	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0353866317169069
36	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.123197903014417
37	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
38	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.191349934469201
39	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.235910878112713
40	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0340760157273919
41	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.169069462647444
42	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0484927916120577
43	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0773263433813893
44	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.45740498034076
45	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.63302752293578
46	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
47	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.09043250327654
48	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
49	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.18610747051114
50	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.192660550458716
51	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0996068152031455
52	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
1	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.183968462549277
2	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.11957950065703
3	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
4	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.487516425755585
5	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.0696452036793692
6	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.863337713534823
7	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
8	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.576872536136662
9	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.269382391590013
10	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.11957950065703
11	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.871222076215506
12	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.990801576872536
13	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.299605781865966
14	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0328515111695138
15	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.130091984231275
16	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.745072273324573
17	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.377135348226018
18	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
19	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.994743758212878
20	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
21	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.925098554533509
22	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
23	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
24	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.521681997371879
25	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.311432325886991
